UserID,NewsID,quality
U65111,N48340,0
U65114,N54489,0
U65115,N23548,0
U65115,N4642,0
U65118,N16166,0
U65118,N51048,0
U65118,N56214,0
U6512,N49279,0
U65121,N63970,0
U65121,N17586,0
U65121,N34876,0
U65121,N31086,1
U65121,N42634,0
U65121,N39010,0
U65121,N8084,0
U65122,N26179,1
U65122,N25546,1
U65122,N35172,1
U65122,N30295,1
U65122,N54300,0
U65124,N17168,0
U65124,N3123,0
U65124,N40839,0
U65125,N21420,0
U65125,N287,0
U65125,N23877,0
U65132,N62750,0
U65133,N5981,0
U65133,N63342,0
U65133,N8373,0
U65134,N12523,0
U65134,N59981,0
U65134,N38201,0
U65138,N21428,0
U65138,N3748,0
U65138,N41220,0
U65138,N32890,0
U65138,N59887,0
U65138,N53587,0
U65146,N59852,1
U65146,N47020,0
U65146,N36752,0
U65146,N42614,0
U65146,N9163,1
U65146,N37843,0
U65146,N14184,1
U65146,N36789,0
U65146,N64069,0
U65146,N37036,0
U65146,N60186,0
U65146,N57716,0
U65146,N56214,0
U65146,N51048,1
U65146,N49712,0
U65146,N1539,0
U65146,N59384,0
U65146,N61233,0
U65152,N36599,0
U65152,N47195,0
U65156,N55689,0
U65156,N13801,0
U65156,N47817,0
U65160,N27845,0
U65160,N53017,0
U65160,N12109,0
U65160,N16920,0
U65160,N14440,0
U65160,N15269,0
U65160,N52867,0
U65162,N23414,0
U65163,N287,0
U65163,N59673,0
U65164,N51330,1
U65164,N25073,0
U65164,N64919,0
U65165,N21707,0
U65165,N42515,0
U65165,N61233,0
U65165,N60747,1
U65165,N57403,0
U65165,N6837,0
U65168,N28699,0
U65168,N23414,0
U65171,N33619,0
U65171,N18708,0
U65172,N33619,0
U65172,N24207,0
U65172,N28385,0
U65172,N62360,0
U65172,N41220,0
U65172,N59673,0
U65172,N14592,0
U65172,N53886,0
U65172,N35389,0
U65172,N21297,0
U65172,N59673,0
U65172,N22417,0
U65172,N47098,0
U65174,N56051,0
U65174,N49180,0
U65175,N27845,0
U65175,N41881,0
U65175,N47020,1
U65175,N23877,0
U65175,N8015,0
U65178,N24272,0
U65178,N14780,0
U65178,N41224,0
U65178,N54988,0
U65179,N25623,0
U65179,N49200,0
U6518,N24180,0
U6518,N14726,0
U6518,N57081,0
U65180,N58363,0
U65180,N62318,0
U65182,N31147,1
U65182,N27245,0
U65182,N58363,0
U65182,N7319,0
U65182,N50484,0
U65183,N19318,0
U65183,N23877,0
U65184,N49279,0
U65184,N6890,0
U65185,N41881,0
U65185,N7128,0
U65185,N36681,0
U65185,N20079,0
U65185,N41387,1
U65185,N34185,1
U65185,N62318,0
U65186,N41881,0
U65188,N33619,0
U65189,N53604,0
U65189,N35729,0
U65189,N55689,0
U65189,N12493,0
U6519,N41881,0
U6519,N11483,0
U6519,N21707,0
U6519,N53585,0
U6519,N17106,0
U6519,N54489,0
U6519,N53237,0
U6519,N45523,0
U6519,N26262,0
U6519,N61404,0
U65191,N31947,1
U65191,N14184,0
U65191,N49180,1
U65191,N3123,0
U65191,N20678,0
U65191,N60992,0
U65191,N19592,0
U65191,N59673,0
U65191,N23081,0
U65191,N23446,0
U65192,N45428,0
U65192,N53017,0
U65192,N50014,0
U65192,N55555,0
U65193,N39073,0
U65194,N34185,0
U65195,N1034,0
U65197,N43083,1
U65197,N22880,1
U65197,N24509,0
U65197,N36186,0
U65199,N47148,0
U65199,N25165,0
U652,N33885,0
U652,N42977,0
U652,N52867,0
U6520,N10960,0
U65200,N29341,0
U65200,N64486,0
U65200,N40839,0
U65200,N47652,0
U65201,N23414,0
U65201,N33831,0
U65201,N35273,0
U65201,N5048,0
U65203,N55689,0
U65203,N33964,0
U65203,N18733,0
U65205,N49483,0
U65206,N64513,0
U65206,N55582,0
U65207,N43102,0
U65207,N41387,0
U65207,N24509,1
U65207,N26415,0
U65207,N64851,1
U65207,N62386,0
U65207,N13907,0
U65207,N14029,0
U65209,N287,1
U65209,N51048,0
U6521,N16209,0
U6521,N11830,0
U6521,N46046,0
U6521,N28188,0
U6521,N51552,1
U6521,N16439,0
U6521,N38215,0
U6521,N38779,0
U6521,N6390,1
U6521,N50872,1
U6521,N63309,0
U65210,N58114,0
U65213,N33619,0
U65213,N32544,0
U65214,N5442,0
U65214,N55689,0
U65214,N22257,0
U65214,N38294,0
U65215,N13176,0
U65215,N9473,0
U65215,N16920,0
U65215,N43266,0
U65216,N43502,0
U65216,N59981,0
U65216,N49180,0
U65216,N41020,0
U65218,N54988,0
U65218,N53585,0
U65218,N30135,0
U65218,N36707,0
U65218,N54482,0
U65218,N20843,0
U65218,N57187,0
U65218,N5288,0
U65218,N64009,1
U65218,N5783,0
U65218,N62360,0
U65218,N63970,1
U65218,N58363,0
U65218,N31029,0
U65218,N49180,0
U65218,N6975,0
U65218,N59673,0
U65218,N62128,0
U65218,N5652,0
U65218,N38779,0
U65218,N18529,0
U65220,N43748,0
U65220,N52787,0
U65220,N38433,0
U65220,N5980,0
U65220,N26416,1
U65220,N34486,0
U65220,N29340,0
U65220,N28213,0
U65222,N14029,0
U65222,N26262,0
U65223,N7821,0
U65228,N39342,0
U65228,N56211,0
U65229,N43420,0
U65229,N8373,0
U65229,N41934,0
U65229,N64459,0
U65230,N61022,0
U65230,N55689,0
U65230,N32182,0
U65230,N18887,0
U65232,N58363,0
U65232,N64851,0
U65233,N35729,0
U65233,N23414,0
U65234,N49279,0
U65235,N40130,0
U65235,N14029,0
U65235,N56214,0
U65235,N48705,0
U65236,N40109,0
U65237,N12608,0
U65241,N39342,0
U65242,N49279,0
U65243,N29801,0
U65244,N12484,1
U65244,N23548,0
U65244,N59981,0
U65244,N47572,0
U65244,N59462,1
U65244,N51489,1
U65244,N6642,1
U65244,N38869,0
U65246,N39317,0
U65246,N39015,1
U65246,N45734,0
U65247,N37377,0
U65247,N3894,0
U65247,N36703,0
U65247,N23414,0
U65247,N33619,0
U65247,N4642,0
U65247,N56211,0
U65247,N14285,0
U65247,N28987,0
U6525,N50469,1
U6525,N28047,0
U6525,N42977,0
U65250,N23575,1
U65250,N56396,0
U65250,N15194,0
U65250,N10272,1
U65250,N61022,1
U65250,N41224,0
U65250,N49685,0
U65250,N63550,0
U65250,N46526,1
U65250,N36789,0
U65250,N36436,1
U65250,N3401,0
U65250,N44422,0
U65250,N287,1
U65250,N51048,1
U65250,N39010,1
U65250,N63796,0
U65250,N10812,0
U65250,N29447,1
U65250,N36261,0
U65250,N59267,0
U65250,N57403,0
U65251,N50675,0
U65251,N47061,0
U65252,N54381,1
U65252,N43748,0
U65253,N37394,0
U65253,N17357,0
U65253,N5370,0
U65254,N7319,0
U65254,N33619,0
U65254,N32544,0
U65254,N60992,0
U65254,N16502,0
U65254,N47061,0
U65254,N45523,0
U65256,N57402,0
U65256,N23446,0
U65256,N58660,0
U65257,N55689,0
U65257,N13930,0
U65257,N43519,0
U65257,N926,0
U65257,N33619,0
U65257,N32182,0
U65257,N40839,0
U65257,N35170,0
U65257,N18377,0
U65257,N59673,0
U65257,N49194,0
U65257,N60992,0
U65257,N56227,0
U65257,N20495,0
U65257,N4913,0
U65257,N287,0
U65257,N51570,0
U65257,N23446,0
U65257,N4404,0
U65257,N47098,0
U65258,N48015,0
U6526,N41881,0
U6526,N60374,0
U6526,N27845,0
U6526,N32544,0
U6526,N31947,1
U6526,N28188,1
U6526,N33619,0
U6526,N43386,0
U6526,N41172,0
U65260,N33619,1
U65260,N33619,0
U65260,N7821,0
U65261,N16344,0
U65261,N17106,0
U65261,N23877,0
U65262,N64916,1
U65262,N1034,0
U65262,N42965,0
U65267,N35729,0
U65267,N33201,0
U65267,N8061,1
U65267,N4936,0
U65267,N19318,0
U65267,N13907,0
U65267,N15719,0
U65267,N14523,1
U65267,N7618,0
U65267,N38080,0
U65267,N41285,0
U65267,N29212,0
U65267,N7895,0
U6527,N54125,0
U65271,N41881,0
U65271,N43502,0
U65271,N6890,0
U65273,N5957,0
U65275,N30998,0
U65280,N61363,1
U65280,N23081,1
U65280,N58003,1
U65280,N33630,0
U65280,N63970,0
U65280,N33630,0
U65281,N22825,0
U65281,N43368,0
U65281,N28414,0
U65281,N21342,0
U65283,N39115,1
U65283,N57005,0
U65283,N17087,0
U65283,N48578,0
U65283,N25471,0
U65283,N29003,1
U65283,N61022,0
U65283,N53585,0
U65283,N56211,0
U65285,N62420,0
U65285,N57005,0
U65285,N57132,1
U65285,N31147,0
U65285,N18406,0
U65285,N20495,0
U65285,N33885,0
U65285,N59385,0
U65285,N18406,0
U65285,N5930,0
U65294,N58363,1
U65294,N58363,1
U65294,N63970,1
U65294,N63970,1
U65294,N58363,1
U65294,N63970,0
U65294,N64851,1
U65294,N42977,0
U65294,N33677,0
U65295,N61006,0
U65295,N53585,0
U65295,N30475,0
U65295,N17586,0
U65295,N33212,0
U65295,N6056,0
U65295,N27932,0
U65295,N63970,1
U65295,N47412,0
U65295,N36016,0
U65298,N12850,0
U65298,N16022,0
U65298,N740,0
U65299,N26706,0
U65299,N42457,0
U6530,N8913,0
U6530,N28862,0
U6530,N35729,0
U6530,N62128,0
U6530,N51048,0
U65300,N61022,0
U65300,N49685,0
U65300,N55204,0
U65303,N22339,0
U65303,N63970,0
U65303,N23877,0
U65303,N36003,0
U65303,N47098,0
U65307,N13801,0
U65307,N63550,0
U65307,N42961,0
U65307,N30998,0
U65307,N32544,0
U65307,N23446,0
U65310,N47020,0
U65310,N34081,0
U65310,N58114,0
U65311,N6099,0
U65311,N646,0
U65311,N61408,0
U65315,N8957,0
U65316,N62391,0
U65316,N59450,0
U65316,N41726,0
U65316,N61497,0
U65316,N17195,0
U65316,N29155,0
U65321,N56193,0
U65321,N35729,0
U65321,N17035,0
U65321,N8957,0
U65321,N57957,0
U65321,N18038,0
U65321,N40725,0
U65321,N28188,0
U65321,N60864,0
U65321,N61962,0
U65321,N7462,0
U65321,N37753,1
U65321,N51048,0
U65323,N43102,1
U65323,N46279,0
U65323,N21297,0
U65323,N14029,0
U65324,N60374,0
U65324,N30998,0
U65324,N19117,0
U65324,N52773,0
U65324,N36789,0
U65324,N58363,0
U65324,N36186,0
U65326,N61320,0
U65326,N54003,0
U65326,N22457,0
U65326,N35233,0
U65326,N20495,0
U65326,N10812,1
U65326,N19592,0
U65326,N7121,0
U65326,N3123,1
U65326,N42457,0
U65326,N21420,0
U65327,N10602,0
U65327,N23060,0
U65327,N35172,0
U65327,N14780,0
U65327,N43502,0
U65327,N59981,1
U65327,N30998,1
U65327,N53585,0
U65327,N55689,0
U65327,N39786,0
U65327,N16096,0
U65327,N63970,0
U65327,N61404,0
U65327,N60272,0
U65327,N47412,0
U65327,N13094,0
U65327,N55374,0
U65327,N8907,0
U65330,N9621,1
U65330,N35393,0
U65334,N34048,0
U65334,N61233,0
U65336,N7319,0
U65336,N45551,0
U65336,N53084,0
U65336,N26262,0
U65336,N30454,0
U65336,N5652,0
U65336,N3745,1
U65336,N38404,0
U65336,N47346,0
U65336,N29830,0
U65338,N36221,0
U65338,N20676,0
U65338,N42670,0
U65338,N62318,0
U65340,N3894,0
U65340,N5288,0
U65340,N350,0
U65340,N21753,0
U65340,N28738,0
U65340,N51287,0
U65340,N27869,0
U65340,N8373,0
U65340,N58569,0
U65341,N55689,0
U65341,N33212,0
U65341,N40839,1
U65341,N12493,0
U65341,N39010,0
U65341,N4642,0
U65341,N62318,0
U65344,N287,1
U65344,N20495,0
U65344,N64095,1
U65344,N16439,0
U65346,N38311,0
U65347,N19661,0
U65347,N1952,0
U65347,N6477,0
U65347,N9284,0
U65348,N28188,0
U6535,N26262,0
U6535,N12028,0
U6535,N29128,0
U6535,N33964,0
U6535,N5370,0
U6535,N43502,0
U6535,N22221,0
U6535,N53585,0
U6535,N31978,0
U6535,N44516,0
U6535,N15194,0
U6535,N62360,0
U6535,N63970,0
U6535,N53587,0
U6535,N52122,0
U6535,N24423,1
U6535,N48019,0
U6535,N6056,0
U6535,N16844,0
U6535,N7121,0
U6535,N46279,0
U6535,N47572,0
U6535,N496,0
U6535,N38779,0
U6535,N14523,0
U6535,N18151,1
U6535,N35389,0
U6535,N38869,0
U6535,N35393,0
U6535,N3726,0
U6535,N55943,0
U65350,N56214,0
U65353,N64174,0
U6536,N36226,0
U65361,N6926,0
U65361,N57097,0
U65361,N30836,0
U65361,N49279,1
U65361,N49685,0
U65361,N52203,0
U65361,N35729,1
U65361,N43745,0
U65361,N40109,1
U65361,N61233,0
U65362,N63970,0
U65362,N19903,0
U65362,N35047,0
U65362,N36184,1
U65362,N20495,1
U65362,N287,0
U65362,N23446,0
U65362,N46283,1
U65362,N56211,1
U65362,N38869,1
U65362,N25165,1
U65362,N37384,0
U65362,N58848,0
U65366,N64152,0
U65366,N26376,0
U65368,N13930,0
U65368,N20041,0
U65368,N19592,0
U65368,N50872,0
U6537,N23816,1
U6537,N42285,1
U6537,N14726,1
U6537,N9349,0
U6537,N34344,0
U6537,N8458,0
U6537,N35389,0
U6537,N8373,0
U65372,N55689,1
U65372,N55689,0
U65372,N61740,0
U65373,N33619,0
U65373,N27560,0
U65374,N1034,0
U65374,N2960,0
U65375,N47747,0
U65375,N28862,0
U65379,N35937,0
U65379,N34520,0
U65379,N60440,0
U65379,N62570,0
U65379,N26179,0
U65379,N38201,0
U65379,N16804,0
U65379,N41704,0
U65379,N5038,0
U65379,N59713,0
U65379,N5007,1
U65379,N16096,0
U65379,N57426,0
U65379,N6056,0
U65379,N7821,0
U65379,N38159,0
U65379,N63656,0
U65379,N38550,0
U65379,N45590,0
U65379,N50011,0
U65379,N32641,0
U65379,N55943,0
U65380,N35854,0
U65383,N4642,0
U65386,N23446,0
U65387,N59030,0
U65387,N33981,0
U65387,N23060,0
U65387,N43955,0
U65387,N41881,0
U65387,N27581,0
U65387,N55207,0
U65387,N36351,1
U65387,N37019,0
U65387,N287,0
U65387,N17115,0
U65387,N4021,0
U65387,N38138,0
U65387,N49712,0
U65387,N27737,0
U65387,N23446,0
U65387,N52867,0
U65387,N22257,0
U65389,N4815,0
U65389,N12523,0
U65389,N35047,0
U65389,N4021,0
U65391,N49180,0
U65391,N50415,0
U65391,N43102,1
U65391,N29801,0
U65391,N1644,0
U65391,N10812,0
U65391,N51048,0
U65391,N65202,0
U65391,N57733,0
U65391,N37204,0
U65391,N23446,0
U65394,N4913,0
U65395,N51048,0
U65396,N47652,0
U65397,N59852,0
U65397,N36681,0
U65397,N49685,0
U65398,N13259,0
U654,N49279,0
U654,N48861,1
U654,N18317,1
U654,N58572,0
U654,N33619,0
U654,N7821,0
U654,N60750,0
U65402,N12029,0
U65402,N61811,0
U65406,N23414,0
U65406,N46370,0
U65406,N36789,0
U65409,N55689,0
U65409,N287,0
U65410,N63970,0
U65412,N55204,0
U65413,N54489,0
U65413,N63970,0
U65413,N3123,0
U65413,N37157,0
U65414,N42948,0
U65414,N55016,0
U65414,N453,1
U65414,N24367,0
U65414,N7821,0
U65414,N13105,0
U65416,N65185,0
U65416,N6693,0
U6542,N47020,0
U6542,N49685,0
U6542,N25791,0
U6542,N42457,0
U6542,N47020,0
U65420,N38779,0
U65421,N55689,0
U65421,N33619,0
U65422,N31964,0
U65422,N22417,0
U65422,N38215,0
U65423,N29341,1
U65423,N33981,0
U65423,N25064,0
U65423,N14029,0
U65425,N22880,0
U65425,N23028,0
U65425,N30713,1
U65425,N34876,0
U65425,N20576,0
U65425,N26262,0
U65425,N59673,0
U65425,N23446,0
U65425,N1539,0
U65425,N62318,0
U65426,N52122,0
U65426,N58363,0
U65427,N287,0
U65429,N30529,0
U65431,N60858,1
U65431,N53237,0
U65431,N61006,0
U65431,N60105,0
U65431,N16096,0
U65432,N46607,0
U65433,N47453,0
U65433,N57853,1
U65433,N46751,0
U65433,N287,0
U65434,N40839,0
U65434,N34185,0
U65434,N50872,0
U65434,N35815,0
U65435,N52773,0
U65437,N38947,0
U65438,N31978,0
U65440,N42977,0
U65440,N14592,0
U65440,N59272,0
U65443,N25791,0
U65443,N51570,0
U65443,N38779,0
U65446,N25295,1
U65446,N14029,0
U65446,N36226,0
U65446,N45523,1
U65446,N6837,0
U65447,N55689,0
U65447,N33619,0
U65447,N49180,0
U65447,N287,1
U65447,N35170,1
U65447,N849,0
U65448,N55689,0
U65448,N35729,0
U65448,N20428,0
U65448,N287,0
U65448,N22417,0
U65450,N26084,1
U65450,N41617,1
U65450,N15361,0
U65451,N55689,0
U65451,N48890,0
U65453,N38998,1
U65453,N35729,1
U65453,N26539,1
U65453,N9271,1
U65453,N62688,0
U65453,N64482,0
U65453,N55689,0
U65453,N46751,0
U65453,N31947,1
U65453,N33619,0
U65453,N31504,0
U65453,N27560,0
U65453,N20495,0
U65453,N47817,0
U65453,N35170,0
U65453,N49491,0
U65453,N6150,1
U65453,N11510,1
U65453,N18403,0
U65453,N23877,0
U65453,N60895,0
U65453,N64095,0
U65453,N51570,0
U65453,N25605,1
U65453,N64095,0
U65453,N38697,0
U65454,N35729,1
U65454,N54489,0
U65454,N14726,0
U65454,N47652,0
U65459,N49685,0
U65459,N17059,0
U65459,N51048,0
U65459,N4404,0
U65459,N42457,0
U65459,N3031,0
U6546,N926,0
U65463,N55689,0
U65463,N46586,0
U65465,N3590,0
U65470,N58635,0
U65470,N53470,0
U65470,N32519,0
U65471,N49685,0
U65472,N42634,0
U65473,N63970,1
U65473,N63970,0
U65473,N4510,0
U65474,N34520,0
U65474,N47889,0
U65474,N12379,1
U65474,N21619,0
U65474,N5288,0
U65474,N24759,0
U65477,N13907,0
U65478,N50302,0
U65478,N1034,1
U65478,N28282,1
U65478,N19268,0
U65478,N20067,0
U65479,N56396,0
U65479,N2389,0
U65479,N7795,0
U65479,N27041,0
U65479,N43519,0
U65479,N58363,0
U65479,N55281,0
U6548,N13423,0
U6548,N58363,0
U6548,N3663,0
U65481,N52122,0
U65481,N4404,0
U65481,N38442,0
U65481,N38779,0
U65483,N54442,0
U65483,N36659,0
U65483,N29822,0
U65483,N61950,0
U65483,N28279,0
U65483,N59673,0
U65483,N64138,0
U65483,N10551,0
U65483,N9720,0
U65483,N38159,0
U65483,N25949,0
U65483,N38949,0
U65483,N51048,0
U65484,N41881,0
U65484,N6056,0
U65484,N13165,0
U65484,N27314,0
U65484,N926,0
U65484,N35767,1
U65484,N51048,1
U65484,N49483,0
U65484,N47098,0
U65484,N35815,0
U65486,N20954,0
U65486,N33212,0
U65486,N40380,0
U65487,N46779,0
U65487,N37480,1
U65487,N48473,1
U65487,N7821,0
U65487,N14592,0
U65487,N14523,0
U65487,N29822,1
U65487,N38999,0
U65488,N55689,0
U65489,N35729,0
U65489,N62729,0
U65489,N42977,0
U65489,N13579,0
U65489,N35170,0
U65489,N34876,0
U65490,N36003,1
U65490,N53031,0
U65491,N59673,0
U65491,N45509,0
U65491,N45523,0
U65492,N48759,0
U65493,N14029,0
U65493,N51048,0
U65496,N3128,0
U65496,N26262,0
U65496,N4754,0
U65496,N64734,1
U65496,N34876,1
U65496,N51287,1
U65496,N35273,0
U65496,N37437,0
U65497,N57005,0
U65497,N59796,0
U65497,N23942,0
U65497,N44422,1
U65497,N53084,0
U65497,N33885,0
U65497,N3418,0
U65498,N4642,0
U65499,N41020,0
U655,N31042,0
U655,N37919,1
U655,N33885,0
U6550,N50619,0
U6550,N59685,0
U6550,N46586,0
U65500,N55689,0
U65502,N19661,0
U65506,N18613,0
U65506,N56738,0
U65507,N34876,1
U65507,N47061,0
U65508,N1034,0
U65508,N21342,0
U65508,N1034,0
U65508,N28788,0
U65509,N55689,0
U65509,N33619,0
U6551,N6477,0
U65510,N33964,0
U65510,N15269,0
U65510,N30475,0
U65510,N35170,0
U65510,N39949,0
U65510,N21701,0
U65510,N41387,0
U65510,N4642,0
U65510,N26262,0
U65510,N4021,0
U65511,N35729,0
U65511,N33619,0
U65513,N32204,0
U65513,N49279,0
U65517,N56396,0
U65517,N49685,0
U65517,N49527,1
U65517,N58003,0
U65518,N61140,1
U65518,N55940,0
U6552,N23081,0
U65521,N59390,0
U65521,N49279,0
U65521,N48920,0
U65521,N57733,0
U65525,N53017,0
U65525,N56214,0
U65526,N53017,0
U65529,N58363,0
U65529,N51048,0
U6553,N57005,0
U65530,N56214,0
U65530,N56227,0
U65531,N6379,1
U65531,N54489,1
U65531,N53696,0
U65531,N58363,0
U65531,N16463,0
U65531,N49483,0
U65531,N58660,0
U65532,N33632,0
U65533,N6837,0
U65533,N30290,1
U65533,N61363,0
U65533,N36931,0
U65534,N53585,0
U65534,N29212,0
U65534,N23877,0
U65534,N41387,0
U65534,N16148,0
U65534,N36612,0
U6554,N35729,0
U6554,N4510,0
U6554,N22592,0
U6554,N35815,0
U6554,N41934,0
U65540,N9734,0
U65540,N14592,0
U65541,N13801,0
U65541,N63550,0
U65541,N23446,0
U65542,N62360,0
U65542,N24423,0
U65542,N7319,0
U65542,N63970,0
U65542,N39010,0
U65542,N34048,0
U65542,N56214,0
U65542,N14029,0
U65542,N20576,0
U65542,N29830,0
U65542,N3894,1
U65542,N35094,0
U65542,N33311,0
U65542,N45734,0
U65542,N23446,0
U65542,N53515,0
U65542,N44698,0
U65543,N23547,0
U65543,N3344,0
U65543,N41020,0
U65543,N16096,0
U65543,N3841,0
U65543,N19075,0
U65543,N54666,0
U65543,N30518,0
U65543,N60272,0
U65544,N11817,0
U65544,N36226,0
U65545,N61407,1
U65545,N52000,0
U65545,N56051,0
U65545,N42614,1
U65545,N32240,0
U65545,N27581,0
U65545,N41020,0
U65545,N63970,0
U65545,N14592,0
U65545,N51048,1
U65545,N35170,1
U65545,N26025,1
U65545,N17117,1
U65545,N24457,1
U65545,N63759,0
U65545,N49712,0
U65545,N61233,0
U65547,N42961,0
U65547,N614,0
U65548,N31947,0
U65548,N63154,0
U65548,N63970,0
U65553,N40495,1
U65553,N2871,0
U65559,N2046,0
U6556,N41881,0
U6556,N29212,0
U65563,N23184,0
U65563,N55689,0
U65563,N30475,0
U65563,N42457,0
U65564,N15855,0
U65565,N38779,0
U65567,N10350,1
U65567,N63926,1
U65567,N63685,0
U65567,N53245,0
U65567,N41717,0
U65569,N53585,0
U6557,N63550,1
U6557,N1019,0
U6557,N49685,0
U6557,N58553,0
U6557,N41387,0
U6557,N41578,0
U6557,N14408,0
U6557,N22457,0
U6557,N49180,0
U6557,N33677,0
U6557,N32182,0
U6557,N3123,1
U6557,N54666,0
U65571,N35729,0
U65571,N50675,0
U65571,N6477,0
U65575,N3128,0
U65575,N33619,0
U65576,N49279,0
U65576,N59653,0
U65576,N51048,0
U65577,N14029,0
U65578,N55743,0
U65578,N39978,0
U65578,N47061,1
U65578,N43528,0
U65578,N13486,0
U65578,N53431,0
U65578,N11363,0
U65578,N36752,0
U65578,N63685,0
U65578,N26721,0
U65578,N20281,0
U65578,N32846,0
U65578,N39758,0
U65578,N57614,0
U65578,N61145,0
U65578,N26706,0
U65578,N50314,0
U65578,N23414,0
U65578,N53585,0
U65578,N25587,0
U65578,N32806,0
U65578,N34400,0
U65578,N33619,0
U65578,N23129,1
U65578,N43496,1
U65578,N26415,0
U65578,N42634,0
U65578,N57327,1
U65578,N53084,0
U65578,N63970,0
U65578,N20495,0
U65578,N24509,1
U65578,N26626,1
U65578,N35294,0
U65578,N6890,0
U65578,N59088,0
U65578,N47061,0
U65578,N52723,1
U65578,N64094,0
U65578,N22880,0
U65578,N12377,0
U65578,N6477,1
U65578,N64543,0
U65578,N38697,0
U65578,N40109,0
U65578,N56142,1
U65578,N37348,0
U65578,N23089,0
U65578,N45523,0
U65578,N11542,0
U6558,N15855,0
U6558,N49685,0
U65580,N39115,0
U65580,N53017,0
U65580,N48077,0
U65580,N58363,0
U65580,N4642,0
U65580,N8509,0
U65581,N31763,0
U65581,N30108,1
U65581,N46845,0
U65581,N7128,0
U65581,N63970,0
U65583,N5442,0
U65583,N3590,0
U65583,N61022,0
U65583,N3792,0
U65583,N53044,1
U65583,N63086,0
U65583,N646,0
U65583,N53084,0
U65583,N32234,0
U65584,N61022,0
U65584,N20495,0
U65584,N287,0
U65584,N14029,0
U65585,N1034,0
U65585,N49279,0
U65585,N53017,0
U65585,N18613,0
U65585,N61572,0
U65585,N30998,0
U65585,N6890,0
U65585,N20495,0
U65585,N14478,0
U65586,N61022,0
U65587,N45550,0
U65587,N17087,0
U65587,N17130,0
U65587,N18870,0
U65587,N13423,0
U65587,N24272,0
U65587,N5442,0
U65587,N732,0
U65587,N26706,0
U65587,N49685,0
U65587,N16659,0
U65587,N33632,1
U65587,N55689,0
U65587,N58363,0
U65587,N27560,0
U65587,N17059,1
U65587,N33885,0
U65587,N6890,0
U65587,N3663,0
U65587,N14726,0
U65587,N7821,0
U65587,N46279,0
U65587,N50415,0
U65589,N4080,0
U65589,N53017,0
U65589,N42759,0
U65589,N61768,0
U65589,N52683,0
U65589,N8061,0
U65589,N51718,0
U65589,N23784,1
U65589,N40973,0
U65589,N36703,0
U65589,N61022,0
U65589,N58553,0
U65589,N23935,0
U65589,N63538,1
U65589,N55204,0
U65589,N16920,0
U65589,N33144,0
U65589,N5980,0
U65589,N18708,0
U65589,N103,0
U65589,N32182,0
U65589,N30518,0
U65589,N6066,0
U65589,N32544,0
U65589,N61760,0
U6559,N50389,0
U6559,N24176,0
U6559,N41020,0
U6559,N6975,0
U65590,N55940,1
U65590,N6926,0
U65590,N5442,0
U65590,N60374,0
U65590,N35622,0
U65590,N53017,0
U65590,N20306,0
U65590,N43869,0
U65590,N26084,0
U65590,N49279,0
U65590,N49685,0
U65590,N11830,0
U65590,N57459,0
U65590,N3179,0
U65590,N43143,0
U65590,N2823,0
U65590,N52723,0
U65590,N59272,0
U65590,N17059,0
U65590,N52723,0
U65590,N6390,0
U65590,N36226,0
U65590,N27063,1
U65590,N23814,0
U65590,N56211,0
U65590,N6390,0
U65590,N41387,0
U65591,N47412,0
U65591,N57754,0
U65595,N47652,0
U65596,N1034,0
U65596,N53585,0
U65599,N41757,1
U65599,N60374,1
U65599,N33291,0
U65599,N62391,0
U65599,N55689,0
U65599,N27521,0
U65599,N22029,0
U65599,N40431,0
U65599,N47578,1
U65599,N28188,0
U65599,N63970,0
U65599,N11817,0
U65599,N47098,0
U65599,N38779,0
U65599,N10960,0
U6560,N37332,0
U6560,N45523,0
U65601,N19661,0
U65602,N55689,1
U65602,N42961,0
U65602,N41020,0
U65602,N6929,0
U65602,N18708,0
U65602,N38159,0
U65602,N59673,0
U65602,N42977,0
U65602,N36221,0
U65602,N59495,0
U65603,N24176,0
U65603,N5783,0
U65603,N12627,0
U65603,N6837,0
U65604,N41020,0
U65604,N18947,1
U65604,N48077,0
U65604,N27936,0
U65605,N47101,0
U65605,N1940,0
U65609,N31978,0
U65609,N52122,0
U65611,N26091,1
U65611,N8855,0
U65611,N46526,0
U65611,N47229,0
U65611,N16096,1
U65611,N45704,0
U65611,N51287,0
U65611,N45523,0
U65612,N349,0
U65612,N18708,0
U65612,N39342,0
U65612,N18708,0
U65612,N19444,0
U65614,N55689,0
U65614,N40839,0
U65614,N16314,0
U65614,N9720,0
U65616,N63656,0
U65616,N53848,1
U65616,N20264,0
U65620,N52122,0
U65620,N24423,0
U65621,N36752,0
U65621,N56214,0
U65621,N32641,0
U65624,N27560,0
U65628,N49180,0
U65628,N59673,0
U65628,N34876,0
U65629,N55689,0
U65629,N41172,0
U6563,N47889,0
U6563,N18613,0
U6563,N56193,0
U65632,N62487,0
U65632,N3885,0
U65632,N11510,0
U65633,N5370,0
U65633,N41627,0
U65633,N22664,0
U65633,N16463,0
U65633,N7121,0
U65633,N18312,0
U65633,N62920,0
U65633,N61822,0
U65633,N35047,0
U65633,N12839,0
U65633,N43143,0
U65633,N4642,0
U65633,N36660,0
U65633,N48410,0
U65633,N52502,0
U65633,N9284,0
U65633,N41432,0
